,ORGANIZATION_NAME,UNIQUE_ADV_NAME,L0,L1,L2,L3,UNIQUE_BRAND_NAME,M_SEARCH_CLK,M_SEARCH_IMP,M_SEARCH_SPEND,M_OFF_DIS_TOTAL_SUM_CLK,M_OFF_DIS_TOTAL_SUM_IMP,M_OFF_DIS_TOTAL_SUM_SPEND,M_ON_DIS_TOTAL_SUM_CLK,M_ON_DIS_TOTAL_SUM_IMP,M_ON_DIS_TOTAL_SUM_SPEND,O_SALE,O_UNIT,O_SALE_STORE,O_UNIT_STORE,M_TOTAL_DISPLAY_SUM_CLK,M_TOTAL_DISPLAY_SUM_IMP,M_TOTAL_DISPLAY_SUM_SPEND,O_SALE_ONLINE,O_UNIT_ONLINE
6484,,N/A,FOOD,PRODUCE,APPLES PEARS CHERRIES,APPLES,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0E-9,0E-9,0E-9,0E-9,0.0,0.0,0.0,0E-9,0E-9
6485,,N/A,FOOD,PRODUCE,FLORAL,CONSUMER BUNCHES,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42426.910000000,4300.000000000,42127.810000000,4270.000000000,0.0,0.0,0.0,299.100000000,30.000000000
6486,,N/A,FOOD,PRODUCE,CITRUS,SPECIALTY CITRUS,Sicilia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980000000,1.000000000,0E-9,0E-9,0.0,0.0,0.0,0.980000000,1.000000000
6487,,N/A,FOOD,PRODUCE,PACKAGED VEGETABLES,PKG SALADS,Little Leaf Farms,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16491411.420000000,4543695.000000000,13343971.850000000,3710051.000000000,0.0,0.0,0.0,3147439.570000000,833644.000000000
6488,,N/A,FOOD,PRODUCE,VAV MUSHROOMS DDV,VEGETARIAN,Hodo Foods,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0E-9,0E-9,0E-9,0E-9,0.0,0.0,0.0,0E-9,0E-9
6489,,N/A,FOOD,PRODUCE,APPLES PEARS CHERRIES,APPLES,ENVY APPLES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30203921.990000000,12049570.490000000,26252907.550000000,10403662.520000000,0.0,0.0,0.0,3951014.440000000,1645907.970000000
6490,,N/A,FOOD,PRODUCE,COOKING VEGTABLES,BROCCOLI L3,Hypermart,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.500000000,9.000000000,13.500000000,9.000000000,0.0,0.0,0.0,0E-9,0E-9
6491,,N/A,FOOD,PRODUCE,VAV MUSHROOMS DDV,MUSHROOM,To-Jo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31138033.880000000,15864597.000000000,25333607.220000000,12910704.000000000,0.0,0.0,0.0,5804426.660000000,2953893.000000000
6492,,N/A,FOOD,PRODUCE,PACKAGED VEGETABLES,PKG SALADS,Cedar's,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0E-9,0E-9,0E-9,0E-9,0.0,0.0,0.0,0E-9,0E-9
6493,,N/A,FOOD,PRODUCE,FLORAL,MISC FLORAL,Wrights,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0E-9,0E-9,0E-9,0E-9,0.0,0.0,0.0,0E-9,0E-9
6494,,N/A,FOOD,PRODUCE,PRODUCE L2,PRODUCE L3,Mr. Lucky,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0E-9,0E-9,0E-9,0E-9,0.0,0.0,0.0,0E-9,0E-9
6495,,N/A,FOOD,PRODUCE,FLORAL,BULBS,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0E-9,0E-9,0E-9,0E-9,0.0,0.0,0.0,0E-9,0E-9
6496,,N/A,FOOD,PRODUCE,TRUCK VEG CHILIS,CABBAGE L3,Melissa's,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.940000000,102.000000000,429.840000000,72.000000000,0.0,0.0,0.0,179.100000000,30.000000000
6497,,N/A,FOOD,PRODUCE,TRUCK VEG CHILIS,CHILIS,Sunsets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103176.580000000,34757.000000000,99498.970000000,33503.000000000,0.0,0.0,0.0,3677.610000000,1254.000000000
6498,,N/A,FOOD,PRODUCE,PACKAGED VEGETABLES,PKG SALADS,Freshness Guaranteed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1425886.130000000,271483.050000000,1416737.890000000,269924.050000000,0.0,0.0,0.0,9148.240000000,1559.000000000
6499,,N/A,FOOD,PRODUCE,PACKAGED VEGETABLES,PKG SALADS,Element Farms,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0E-9,0E-9,0E-9,0E-9,0.0,0.0,0.0,0E-9,0E-9
6500,TAYLOR FARMS RETAIL INC,TAYLOR FARMS RETAIL INC (Display),FOOD,PRODUCE,CUT FRUIT,CUT FRUIT PACKAGED,Taylor Farms,0.0,0.0,0.0,6747.28000000001,10446678.799999988,47500.023129668996,8451.960000000006,5126101.200000003,66830.47992000006,0E-9,0E-9,0E-9,0E-9,15199.240000000016,15572779.99999999,114330.50304966906,0E-9,0E-9
6501,,N/A,FOOD,PRODUCE,TOMATOES,ETHNIC COOKING,Wiley's,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407545.320000000,342603.000000000,392906.180000000,330775.000000000,0.0,0.0,0.0,14639.140000000,11828.000000000
6502,Mexilink Incorporated,"Mexilink Incorporated (D Exposito & Partners, LLC)(DSS)",FOOD,PRODUCE,TOMATOES,ETHNIC COOKING,Tajin,0.0,0.0,0.0,0.0,0.0,0.0,665.8666666666663,1294987.7333333336,4720.593922476,0E-9,0E-9,0E-9,0E-9,665.8666666666663,1294987.7333333336,4720.593922476,0E-9,0E-9
6503,,N/A,FOOD,PRODUCE,TOMATOES,ETHNIC COOKING,PRODUCE UNBRANDED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33962.890000000,20353.850000000,33867.730000000,20312.850000000,0.0,0.0,0.0,95.160000000,41.000000000
6504,,N/A,FOOD,PRODUCE,TOMATOES,ETHNIC COOKING,Concord Confections,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8532.080000000,9365.000000000,8480.380000000,9312.000000000,0.0,0.0,0.0,51.700000000,53.000000000
6505,HORMEL FOODS SALES LLC,HORMEL FOODS SALES LLC 2,FOOD,PRODUCE,VAV MUSHROOMS DDV,DIPS PV,WHOLLY GUACAMOLE,530786.0,57565002.0,260546.47043373185,0.0,0.0,0.0,0.0,0.0,0.0,0E-9,0E-9,0E-9,0E-9,0.0,0.0,0.0,0E-9,0E-9
6506,,N/A,FOOD,PRODUCE,PACKAGED VEGETABLES,HERBS,Happy Farms,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56763.570000000,12504.000000000,55021.820000000,12090.000000000,0.0,0.0,0.0,1741.750000000,414.000000000
6507,,N/A,FOOD,PRODUCE,AVOCADOS L2,AVOCADOS L3,LA ESPAOLA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4560.860000000,869.000000000,4555.740000000,868.000000000,0.0,0.0,0.0,5.120000000,1.000000000
6508,,N/A,FOOD,PRODUCE,COOKING VEGTABLES,CARROTS,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.650000000,1.000000000,4.650000000,1.000000000,0.0,0.0,0.0,0E-9,0E-9
6509,,N/A,FOOD,PRODUCE,APPLES PEARS CHERRIES,APPLES,Fresh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3737.350000000,1796.230000000,3170.740000000,1672.230000000,0.0,0.0,0.0,566.610000000,124.000000000
6510,,N/A,FOOD,PRODUCE,TOMATOES,ETHNIC COOKING,Tajin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11012401.380000000,3092500.000000000,10148810.580000000,2850246.000000000,0.0,0.0,0.0,863590.800000000,242254.000000000
6511,NY Spice House Inc,NY Spice House Inc,FOOD,SNACKS AND BEVERAGES,PROTEIN SNACKS,SNACK NUTS,NY Spice Shop,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0E-9,0E-9,0E-9,0E-9,0.0,0.0,0.0,0E-9,0E-9
6512,AGA Home Good Enterprises LLC 3P,AGA Home Good Enterprises LLC 3P,FOOD,SNACKS AND BEVERAGES,PROTEIN SNACKS,SNACK NUTS,Generic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0E-9,0E-9,0E-9,0E-9,0.0,0.0,0.0,0E-9,0E-9
6513,,N/A,FOOD,PRODUCE,VAV MUSHROOMS DDV,VALUE ADDED VEGETABLES,SERVICES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,911.640000000,41290.000000000,894.800000000,41289.000000000,0.0,0.0,0.0,16.840000000,1.000000000
6514,,N/A,FOOD,PRODUCE,TOMATOES,TOMATO SMALLS,Nature Fresh Farms,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7664849.240000000,2425237.000000000,6413290.120000000,2048492.000000000,0.0,0.0,0.0,1251559.120000000,376745.000000000
6515,,N/A,FOOD,PRODUCE,PRODUCE L2,PRODUCE L3,Happy Farms,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55111.210000000,12173.000000000,52647.690000000,11617.000000000,0.0,0.0,0.0,2463.520000000,556.000000000
6516,Lexunder Inc,LexUnder Inc,FOOD,SNACKS AND BEVERAGES,PROTEIN SNACKS,SNACK NUTS,Food to Live,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0E-9,0E-9,0E-9,0E-9,0.0,0.0,0.0,0E-9,0E-9
6517,,N/A,FOOD,PRODUCE,POTATOES ONIONS GARLIC,POTATOES,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.640000000,11.000000000,61.640000000,11.000000000,0.0,0.0,0.0,0E-9,0E-9
6518,GlobalRose.como LLC,GlobalRose.como LLC,FOOD,PRODUCE,FLORAL,MISC FLORAL,Globalrose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0E-9,0E-9,0E-9,0E-9,0.0,0.0,0.0,0E-9,0E-9
6519,,N/A,FOOD,PRODUCE,PRODUCE L2,PRODUCE L3,Melissa's,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0E-9,0E-9,0E-9,0E-9,0.0,0.0,0.0,0E-9,0E-9
6520,,N/A,FOOD,PRODUCE,PRODUCE L2,PRODUCE L3,Marketside,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1295108.470000000,271625.000000000,1225440.050000000,257023.000000000,0.0,0.0,0.0,69668.420000000,14602.000000000
6521,,N/A,FOOD,PRODUCE,COOKING VEGTABLES,MIXED VEGETABLES,Great Value,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0E-9,0E-9,0E-9,0E-9,0.0,0.0,0.0,0E-9,0E-9
6522,,N/A,FOOD,PRODUCE,TOMATOES,DIPS GLAZES MIXES,Paskesz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,633.560000000,337.000000000,627.920000000,334.000000000,0.0,0.0,0.0,5.640000000,3.000000000
6523,,N/A,FOOD,PRODUCE,TRUCK VEG CHILIS,CABBAGE L3,FIELDPACK MARKETSIDE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2695.200000000,1727.010000000,2678.550000000,1717.010000000,0.0,0.0,0.0,16.650000000,10.000000000
6524,,N/A,FOOD,PRODUCE,APPLES PEARS CHERRIES,APPLES,Manzana Roja,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538.200000000,120.000000000,538.200000000,120.000000000,0.0,0.0,0.0,0E-9,0E-9
6525,Mosaic Impex Inc 3P,Mosaic Impex Inc 3P,FOOD,PRODUCE,PRODUCE L2,PRODUCE L3,EXOTIC BioNaturals,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0E-9,0E-9,0E-9,0E-9,0.0,0.0,0.0,0E-9,0E-9
6526,,N/A,FOOD,PRODUCE,FLORAL,MIXED BOUQUETS,Hawaii Flower Lei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11402.420000000,893.000000000,11208.240000000,879.000000000,0.0,0.0,0.0,194.180000000,14.000000000
6527,"JOHN B SANFILIPPO & SON, INC","JOHN B SANFILIPPO & SON, INC 3",FOOD,PRODUCE,TOMATOES,SALAD TOPPINGS,Orchard Valley Harvest,214325.0,27152787.0,86378.43029110483,0.0,0.0,0.0,0.0,0.0,0.0,0E-9,0E-9,0E-9,0E-9,0.0,0.0,0.0,0E-9,0E-9
6528,VENTURA FOODS LLC,VENTURA FOODS LLC,FOOD,PRODUCE,VAV MUSHROOMS DDV,DRESSINGS,Marie's,25250.0,2123188.0,9610.249933126002,0.0,0.0,0.0,0.0,0.0,0.0,0E-9,0E-9,0E-9,0E-9,0.0,0.0,0.0,0E-9,0E-9
6529,,N/A,FOOD,PRODUCE,COOKING VEGTABLES,CAULIFLOWER L3,Hanover Foods,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0E-9,0E-9,0E-9,0E-9,0.0,0.0,0.0,0E-9,0E-9
6530,Del Monte Foods Corporation II Inc,DEL MONTE FOODS INC (Display),FOOD,PRODUCE,CUT FRUIT,CUT FRUIT PROCESSED,Del Monte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0E-9,0E-9,0E-9,0E-9,0.0,0.0,0.0,0E-9,0E-9
6531,,N/A,FOOD,PRODUCE,VAV MUSHROOMS DDV,VEGETARIAN,Violife,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1653167.470000000,307553.000000000,1269290.320000000,236203.000000000,0.0,0.0,0.0,383877.150000000,71350.000000000
6532,,N/A,FOOD,PRODUCE,VAV MUSHROOMS DDV,MUSHROOM,Farm Rich,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0E-9,0E-9,0E-9,0E-9,0.0,0.0,0.0,0E-9,0E-9
6533,Mexilink Incorporated,Mexilink Incorporated,FOOD,PRODUCE,TOMATOES,ETHNIC COOKING,Tajin,133928.0,20772870.0,39370.291325589016,0.0,0.0,0.0,0.0,0.0,0.0,0E-9,0E-9,0E-9,0E-9,0.0,0.0,0.0,0E-9,0E-9
6534,Del Monte Foods Corporation II Inc,DEL MONTE FOODS INC 1,FOOD,PRODUCE,CUT FRUIT,CUT FRUIT PROCESSED,Del Monte,71562.0,14411108.0,18520.890022237,0.0,0.0,0.0,0.0,0.0,0.0,0E-9,0E-9,0E-9,0E-9,0.0,0.0,0.0,0E-9,0E-9
6535,,N/A,FOOD,SERVICE DELI,SANDWICHES AND SALADS,SALADS,Marketside,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2047887.290000000,460231.000000000,1933325.560000000,437092.000000000,0.0,0.0,0.0,114561.730000000,23139.000000000
6536,,N/A,FOOD,PRODUCE,TOMATOES,ETHNIC COOKING,CONCORD FRESH SUCCESS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.600000000,5.000000000,4.600000000,5.000000000,0.0,0.0,0.0,0E-9,0E-9
6537,TAYLOR FARMS PACIFIC INC,TAYLOR FARMS PACIFIC INC (Display),FOOD,PRODUCE,CUT FRUIT,CUT FRUIT PACKAGED,Taylor Farms,0.0,0.0,0.0,2729.7142857142853,2980502.0000000005,14285.327090065002,2192.4285714285716,2134000.285714286,21413.986619170995,0E-9,0E-9,0E-9,0E-9,4922.142857142857,5114502.285714286,35699.313709236,0E-9,0E-9
6538,,N/A,FOOD,PRODUCE,PACKAGED VEGETABLES,PKG SALADS,Mr. Lucky,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0E-9,0E-9,0E-9,0E-9,0.0,0.0,0.0,0E-9,0E-9
6539,NASOYA FOODS USA LLC,NASOYA FOODS USA LLC,FOOD,PRODUCE,VAV MUSHROOMS DDV,VEGETARIAN,Pulmuone,28192.0,5829584.0,11257.930061471001,0.0,0.0,0.0,0.0,0.0,0.0,0E-9,0E-9,0E-9,0E-9,0.0,0.0,0.0,0E-9,0E-9
6540,GOURMET NUT,GOURMET NUT 2,FOOD,SNACKS AND BEVERAGES,PROTEIN SNACKS,SNACK NUTS,Gourmet Nut,205407.0,8060790.0,61433.96110294405,0.0,0.0,0.0,0.0,0.0,0.0,0E-9,0E-9,0E-9,0E-9,0.0,0.0,0.0,0E-9,0E-9
6541,MEGAPLANTS LLC,MEGAPLANTS LLC,FOOD,PRODUCE,VAV MUSHROOMS DDV,MUSHROOM,MegaPlants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0E-9,0E-9,0E-9,0E-9,0.0,0.0,0.0,0E-9,0E-9
6542,,N/A,FOOD,PRODUCE,VAV MUSHROOMS DDV,MUSHROOM,TE-CO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5890.300000000,1789.530000000,5890.300000000,1789.530000000,0.0,0.0,0.0,0E-9,0E-9
6543,Optimus Inc,Optimus Inc,FOOD,PRODUCE,VAV MUSHROOMS DDV,MUSHROOM,Marky's,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0E-9,0E-9,0E-9,0E-9,0.0,0.0,0.0,0E-9,0E-9
6544,,N/A,FOOD,PRODUCE,MELONS,PUMPKINS,Bay Baby Produce,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.960000000,2.000000000,6.960000000,2.000000000,0.0,0.0,0.0,0E-9,0E-9
6545,,N/A,FOOD,PRODUCE,TRUCK VEG CHILIS,SOFT VEGETABLES,Green Giant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0E-9,0E-9,0E-9,0E-9,0.0,0.0,0.0,0E-9,0E-9
6546,,N/A,FOOD,PRODUCE,TRUCK VEG CHILIS,CORN,Great Value,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.000000000,8.000000000,16.000000000,8.000000000,0.0,0.0,0.0,0E-9,0E-9
6547,Youtopia Foods LLC,Youtopia Foods LLC,FOOD,SNACKS AND BEVERAGES,PROTEIN SNACKS,SNACK NUTS,YOUTOPIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0E-9,0E-9,0E-9,0E-9,0.0,0.0,0.0,0E-9,0E-9
6548,,N/A,FOOD,PRODUCE,GRAPES L2,GRAPES,Ocean Spray,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103349.570000000,17741.000000000,102947.910000000,17673.000000000,0.0,0.0,0.0,401.660000000,68.000000000
6549,AJ TRUCCO INC,AJ TRUCCO INC,FOOD,PRODUCE,TROPICALS,KIWI,Zespri,9889.0,562923.0,9138.919998873002,0.0,0.0,0.0,0.0,0.0,0.0,0E-9,0E-9,0E-9,0E-9,0.0,0.0,0.0,0E-9,0E-9
6550,,N/A,FOOD,PRODUCE,FLORAL,MISC FLORAL,FLOWER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117264.650000000,6100.000000000,116382.560000000,6045.000000000,0.0,0.0,0.0,882.090000000,55.000000000
6551,,N/A,FOOD,PRODUCE,PACKAGED VEGETABLES,PKG SALADS,GoVerden,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0E-9,0E-9,0E-9,0E-9,0.0,0.0,0.0,0E-9,0E-9
6552,,N/A,FOOD,PRODUCE,TOMATOES,ETHNIC COOKING,Juice Sensations,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27175.420000000,4623.000000000,27064.430000000,4606.000000000,0.0,0.0,0.0,110.990000000,17.000000000
6553,,N/A,FOOD,PRODUCE,TOMATOES,ETHNIC COOKING,Prico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15972.500000000,4028.000000000,15846.050000000,3996.000000000,0.0,0.0,0.0,126.450000000,32.000000000
6554,,N/A,FOOD,PRODUCE,TOMATOES,DIPS GLAZES MIXES,Concord Foods,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93051.250000000,51918.000000000,82093.000000000,46354.000000000,0.0,0.0,0.0,10958.250000000,5564.000000000
6555,,N/A,FOOD,PRODUCE,TRUCK VEG CHILIS,SOFT VEGETABLES,Seapoint Farms,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0E-9,0E-9,0E-9,0E-9,0.0,0.0,0.0,0E-9,0E-9
6556,"Early Morning, LLC","Early Morning, LLC",FOOD,PRODUCE,FLORAL,MISC FLORAL,Spring Hill Nurseries,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0E-9,0E-9,0E-9,0E-9,0.0,0.0,0.0,0E-9,0E-9
6557,,N/A,FOOD,PRODUCE,PRODUCE L2,PRODUCE L3,Wild About Sprouts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34512.610000000,9009.000000000,31637.790000000,8261.000000000,0.0,0.0,0.0,2874.820000000,748.000000000
6558,,N/A,FOOD,PRODUCE,PACKAGED VEGETABLES,PKG SALADS,Bright Fresh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101556.270000000,26006.000000000,98274.070000000,25181.000000000,0.0,0.0,0.0,3282.200000000,825.000000000
6559,,N/A,FOOD,PRODUCE,VAV MUSHROOMS DDV,VALUE ADDED VEGETABLES,Gills Onions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0E-9,0E-9,0E-9,0E-9,0.0,0.0,0.0,0E-9,0E-9
6560,,N/A,FOOD,PRODUCE,TOMATOES,DIPS GLAZES MIXES,Cedar's,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0E-9,0E-9,0E-9,0E-9,0.0,0.0,0.0,0E-9,0E-9
6561,,N/A,FOOD,PRODUCE,CITRUS,MANDARINS,Sumo Citrus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1791297.070000000,312505.000000000,1644536.460000000,286869.000000000,0.0,0.0,0.0,146760.610000000,25636.000000000
6562,,N/A,FOOD,PRODUCE,PRODUCE L2,PRODUCE L3,Gourmet Garden,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267430.800000000,67908.000000000,265257.290000000,67310.000000000,0.0,0.0,0.0,2173.510000000,598.000000000
6563,,N/A,FOOD,PRODUCE,VAV MUSHROOMS DDV,MUSHROOM,Out-Grow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0E-9,0E-9,0E-9,0E-9,0.0,0.0,0.0,0E-9,0E-9
6564,T.MARZETTI COMPANY,T MARZETTI COMPANY 1,FOOD,PRODUCE,VAV MUSHROOMS DDV,DRESSINGS,Chick-fil-A,18871.0,899006.0,26614.58994309599,0.0,0.0,0.0,0.0,0.0,0.0,0E-9,0E-9,0E-9,0E-9,0.0,0.0,0.0,0E-9,0E-9
6565,,N/A,FOOD,PRODUCE,APPLES PEARS CHERRIES,APPLES,PRODUCE BRANDED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496751.380000000,87810.000000000,496248.090000000,87717.000000000,0.0,0.0,0.0,503.290000000,93.000000000
6566,,N/A,FOOD,PRODUCE,TRUCK VEG CHILIS,GREENS,Dole,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0E-9,0E-9,0E-9,0E-9,0.0,0.0,0.0,0E-9,0E-9
6567,CONCORD FOODS LLC,CONCORD FOODS LLC,FOOD,PRODUCE,TOMATOES,DIPS GLAZES MIXES,Marzetti,4.0,420.0,1.240000009,0.0,0.0,0.0,0.0,0.0,0.0,0E-9,0E-9,0E-9,0E-9,0.0,0.0,0.0,0E-9,0E-9
6568,,N/A,FOOD,PRODUCE,TOMATOES,ETHNIC COOKING,Fresh Success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93848.020000000,43629.000000000,92375.660000000,43009.000000000,0.0,0.0,0.0,1472.360000000,620.000000000
6569,,N/A,FOOD,PRODUCE,COOKING VEGTABLES,CAULIFLOWER L3,Green Giant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0E-9,0E-9,0E-9,0E-9,0.0,0.0,0.0,0E-9,0E-9
6570,,N/A,FOOD,PRODUCE,COOKING VEGTABLES,LETTUCE,Hypermart,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0E-9,0E-9,0E-9,0E-9,0.0,0.0,0.0,0E-9,0E-9
6571,Mave Enterprises Inc,"Mave Enterprises, Inc",FOOD,PRODUCE,PRODUCE L2,PRODUCE L3,It's Delish,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0E-9,0E-9,0E-9,0E-9,0.0,0.0,0.0,0E-9,0E-9
6572,,N/A,FOOD,PRODUCE,PRODUCE L2,PRODUCE L3,Motherland Groceries,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0E-9,0E-9,0E-9,0E-9,0.0,0.0,0.0,0E-9,0E-9
6573,B&G FOODS NORTH AMERICA INC,B&G FOODS NORTH AMERICA INC (Display),FOOD,PRODUCE,VAV MUSHROOMS DDV,MUSHROOM,Monterey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0E-9,0E-9,0E-9,0E-9,0.0,0.0,0.0,0E-9,0E-9
6574,,N/A,FOOD,PRODUCE,TOMATOES,SALAD TOPPINGS,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0E-9,0E-9,0E-9,0E-9,0.0,0.0,0.0,0E-9,0E-9
6575,RAINIER FRUIT COMPANY,RAINIER FRUIT COMPANY,FOOD,PRODUCE,APPLES PEARS CHERRIES,APPLES,ENVY APPLES,147096.0,20425086.0,62341.039935493995,0.0,0.0,0.0,0.0,0.0,0.0,0E-9,0E-9,0E-9,0E-9,0.0,0.0,0.0,0E-9,0E-9
6576,,N/A,FOOD,PRODUCE,VAV MUSHROOMS DDV,MUSHROOM,Generic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0E-9,0E-9,0E-9,0E-9,0.0,0.0,0.0,0E-9,0E-9
6577,SUGAR FOODS CORPORATION,SUGAR FOODS CORPORATION,FOOD,PRODUCE,TOMATOES,SALAD TOPPINGS,PRODUCE UNBRANDED,44893.0,3612132.0,9003.840036956999,0.0,0.0,0.0,0.0,0.0,0.0,0E-9,0E-9,0E-9,0E-9,0.0,0.0,0.0,0E-9,0E-9
6578,,N/A,FOOD,PRODUCE,STRAWBERRIES,LONG STEM STRAWBERRIES,FIELDPACK UNBRANDED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600640.340000000,96432.000000000,588171.240000000,94343.000000000,0.0,0.0,0.0,12469.100000000,2089.000000000
6579,,N/A,FOOD,PRODUCE,TRUCK VEG CHILIS,CORN,Alexia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0E-9,0E-9,0E-9,0E-9,0.0,0.0,0.0,0E-9,0E-9
6580,,N/A,FOOD,PRODUCE,TOMATOES,DIPS GLAZES MIXES,Cool Whip,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0E-9,0E-9,0E-9,0E-9,0.0,0.0,0.0,0E-9,0E-9
6581,,N/A,FOOD,PRODUCE,PRODUCE L2,PRODUCE L3,Adonis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0E-9,0E-9,0E-9,0E-9,0.0,0.0,0.0,0E-9,0E-9
